fips,location,unw_cent_long,unw_cent_lat,est_population,non_his,white,black,amer_indian,asian,hawaiian,other,two_or_more,hispanic,educated,med_income,below_pov,high_school,college,labor_participation,non_white,redlining,asthma_prev,smoking_prev,obesity_prev,copd_prev,particulate_matter,housing_stress
24033801405,Census Tract 8014.05; Prince George's County; Maryland,-76.9896264,38.79734927,4195,57.1871275327771,3.79022646007151,39.0226460071514,1.74016686531585,10.8224076281287,0,0.548271752085816,1.26340882002384,42.8128724672229,2813,46265,4102,56.0966939210807,43.9033060789193,76.6562916851934,96.2097735399285,NA,11,14.8,36.7,6.4,7.08565417388929,41.3285318742172
24033801406,Census Tract 8014.06; Prince George's County; Maryland,-76.97749935,38.7773795,2964,70.6140350877193,1.72064777327935,63.8663967611336,0,1.14709851551957,0,0.742240215924426,3.13765182186235,29.3859649122807,2319,44318,2964,47.3048727899957,52.6951272100043,86.9323915237134,98.2793522267206,NA,11.7,12.7,38.5,5.7,6.60498845414734,34.3137254901961
24033801407,Census Tract 8014.07; Prince George's County; Maryland,-76.94942234,38.78959362,7010,84.8787446504993,2.93865905848787,78.9158345221113,0,0.670470756062767,0,0,2.35378031383738,15.1212553495007,4911,58669,6969,25.4734270006109,74.5265729993891,91.5049155533148,97.0613409415121,NA,11.4,11.7,36.8,5.4,7.26900353603425,17.0431211498973
24033801408,Census Tract 8014.08; Prince George's County; Maryland,-76.96334813,38.79986832,3341,82.1909607901826,6.67464830888955,71.4456749476205,0,1.70607602514217,0,1.55642023346304,0.808141275067345,17.8090392098174,2553,49947,3251,46.0634547591069,53.9365452408931,85.0666666666667,93.3253516911104,NA,11.5,11.9,38.9,5,7.15745463068833,33.9160839160839
24033801409,Census Tract 8014.09; Prince George's County; Maryland,-76.98409064,38.78693455,2547,76.1287789556341,7.77385159010601,53.2391048292108,0,11.0325873576757,0,0,4.08323517864154,23.8712210443659,1960,45592,2517,49.0816326530612,50.9183673469388,86.6766467065868,92.226148409894,NA,10.4,10.6,35.8,5,6.78823425563404,44.6700507614213
24033801410,Census Tract 8014.10; Prince George's County; Maryland,-77.02287986,38.75556801,3826,73.4187140616832,8.78201777313121,49.2158912702561,0.339780449555672,5.43648719289075,0,3.60690015682175,6.0376372190277,26.5812859383168,3089,54859,3790,38.7504046617028,61.2495953382972,85.9274193548387,91.2179822268688,NA,10.3,10.7,34.7,6,7.0013587415401,27.3469387755102
24033801411,Census Tract 8014.11; Prince George's County; Maryland,-77.00535846,38.76906911,3259,79.4108622276772,4.17305922061982,55.4464559680884,0,18.1650813132863,0,0,1.62626572568272,20.5891377723228,2496,49233,3223,39.6634615384615,60.3365384615385,81.1302681992337,95.8269407793802,NA,9.5,8.6,32.5,4.4,6.91184073292984,25.9259259259259
24033801500,Census Tract 8015; Prince George's County; Maryland,-77.01097486,38.8051819,2385,64.8637316561845,4.90566037735849,53.7106918238994,0.0419287211740042,3.06079664570231,0,0.922431865828092,2.22222222222222,35.1362683438155,1701,41711,2375,51.2051734273956,48.7948265726044,75.4512635379061,95.0943396226415,NA,11.1,13.9,37.3,6.5,7.2695925261144,32.939084724799
24033801600,Census Tract 8016; Prince George's County; Maryland,-76.99652189,38.82029978,2617,70.6916316392816,8.97974780282767,56.0947649980894,2.36912495223538,2.33091325945739,0,0.19105846388995,0.726022162781811,29.3083683607184,1633,44925,2494,48.9895897121862,51.0104102878138,90.472972972973,91.0202521971723,NA,12.3,15,42.2,6,7.51559464079518,38.0530973451327
24033801701,Census Tract 8017.01; Prince George's County; Maryland,-76.94359204,38.80666109,4469,88.1628999776236,2.21526068471694,82.7925710449765,0,0.335645558290445,0,0,2.81942268963974,11.8371000223764,3063,41869,4458,41.1361410381978,58.8638589618022,86.7707172054998,97.7847393152831,NA,11.8,12.8,39.2,5.1,7.08675432090428,41.3690476190476
24033801702,Census Tract 8017.02; Prince George's County; Maryland,-76.95872795,38.81034205,4045,82.8182941903585,2.3238566131026,75.0309023485785,0,0.865265760197775,0,0,4.5982694684796,17.1817058096415,2657,45753,4021,52.0511855476101,47.9488144523899,76.1792452830189,97.6761433868974,NA,12.9,17,44.1,6.5,7.15340985301636,39.4202898550725
24033801704,Census Tract 8017.04; Prince George's County; Maryland,-76.98080028,38.82349051,4664,88.1432246998285,2.07975986277873,78.2590051457976,1.05060034305317,0,0.493138936535163,4.60977701543739,1.65094339622642,11.8567753001715,3683,40815,4664,43.7143632907955,56.2856367092045,82.5708762886598,97.9202401372213,NA,12.6,15.8,42.2,6.5,7.21779660620025,50
24033801707,Census Tract 8017.07; Prince George's County; Maryland,-76.98486979,38.8131516,6797,51.5374429895542,1.10342798293365,50.4340150066206,0,0,0,0,0,48.4625570104458,4466,36491,6794,58.8446036721899,41.1553963278101,88.6565128438281,98.8965720170663,NA,11.4,13.6,39.8,5.2,7.36376418441927,45.4746136865342
24033801709,Census Tract 8017.09; Prince George's County; Maryland,-76.96289419,38.8189696,5755,73.3449174630756,0.52128583840139,67.1068635968723,0,3.11033883579496,0,0.121633362293658,2.48479582971329,26.6550825369244,3912,40948,5755,53.3742331288344,46.6257668711656,73.7356321839081,99.4787141615986,NA,12.1,16.6,41.7,6.8,7.4332047102746,NA
24033801801,Census Tract 8018.01; Prince George's County; Maryland,-76.94786357,38.82919064,2044,97.4070450097847,3.62035225048924,91.9765166340509,0,0,0,0,1.81017612524462,2.59295499021526,1331,43281,2044,41.9984973703982,58.0015026296018,80.4315476190476,96.3796477495108,NA,13,17.3,43.5,6.9,8.27198655012263,54.7619047619048
24033801802,Census Tract 8018.02; Prince George's County; Maryland,-76.95050137,38.834913,3769,89.3871053329796,2.94507827009817,84.5051737861502,0,0.318386840010613,0,0.849031573361634,0.769434863358981,10.6128946670204,2882,51635,3769,40.735600277585,59.264399722415,84.2292490118577,97.0549217299018,NA,11.8,12.6,40.4,5.6,8.38077569916664,34.0782122905028
24033801807,Census Tract 8018.07; Prince George's County; Maryland,-76.9717477,38.83669238,4651,95.5278434745216,1.63405719200172,93.6787787572565,0,0.215007525263384,0,0,0,4.47215652547839,3017,52797,4635,38.9459728206828,61.0540271793172,86.0348162475822,98.3659428079983,NA,11.9,14.1,40.9,6.2,7.77882571275145,40.4063205417607
24033801808,Census Tract 8018.08; Prince George's County; Maryland,-76.96246582,38.83261033,3463,91.712388102801,8.98065261334103,79.12214842622,0,0,0,1.50158821830783,2.10799884493214,8.28761189719896,2675,41786,3463,41.0841121495327,58.9158878504673,81.4353244520842,91.019347386659,NA,12.9,15.9,43.4,6.9,7.81233754491176,40.0641025641026
24033801809,Census Tract 8018.09; Prince George's County; Maryland,-76.95703775,38.84343353,4501,89.8911353032659,6.62075094423461,79.671184181293,0,0.288824705620973,0,0.533214841146412,2.7771606309709,10.1088646967341,3364,41841,4493,43.9952437574316,56.0047562425684,78.9844329132691,93.3792490557654,NA,11.5,15.6,41.5,6.6,8.36960862924848,NA
24033801901,Census Tract 8019.01; Prince George's County; Maryland,-76.92694297,38.80837646,4918,90.4432696217975,8.235054900366,80.2155347702318,0,0.976006506710045,0,0,1.01667344448963,9.55673037820252,3524,49700,4824,29.2565266742338,70.7434733257662,82.4991370383155,91.764945099634,NA,11.3,12.4,37.5,6.7,8.04631032152269,27.6785714285714
24033801904,Census Tract 8019.04; Prince George's County; Maryland,-76.90545016,38.81252268,3334,80.5938812237552,4.52909418116377,70.1859628074385,0,1.55968806238752,0,0.359928014397121,3.95920815836833,19.4061187762448,2470,51211,3310,45.3441295546559,54.6558704453441,85.9686307757524,95.4709058188362,NA,11.5,12.2,37.8,5.5,7.97948688650654,37.7682317503389
24033801905,Census Tract 8019.05; Prince George's County; Maryland,-76.90958068,38.8257807,6705,97.4645786726324,11.9612229679344,76.0328113348248,0,2.71439224459359,0,1.29753914988814,5.4586129753915,2.53542132736764,5258,62085,6705,33.9482693039178,66.0517306960822,84.6482309882066,88.0387770320656,NA,11.3,10.4,36.5,4,8.05777638978335,26.158940397351
24033801906,Census Tract 8019.06; Prince George's County; Maryland,-76.88821762,38.83015833,1850,83.8378378378378,14.2702702702703,63.0810810810811,0.378378378378378,1.2972972972973,0,0.540540540540541,4.27027027027027,16.1621621621622,1259,47621,1842,47.5774424146148,52.4225575853852,78.657487091222,85.7297297297297,NA,11.5,13.4,38.3,5.5,7.87120276356632,43.448275862069
24033801907,Census Tract 8019.07; Prince George's County; Maryland,-76.93500249,38.8290675,3242,96.4528069093152,3.11536088834053,90.8081431215299,0,0.709438618136953,0,0,1.81986428130783,3.54719309068476,2861,44283,3242,51.5903530234184,48.4096469765816,76.9015659955257,96.8846391116595,NA,11.9,14.5,41.2,7.5,8.1564167354315,45.1977401129944
24033801908,Census Tract 8019.08; Prince George's County; Maryland,-76.9437863,38.84444458,3057,97.4811907098463,0.130847235852143,92.3454367026496,0.22898266274125,0,0,0,4.77592410860321,2.51880929015375,2449,40221,3057,60.8411596570029,39.1588403429971,89.1295293627655,99.8691527641479,NA,12.3,14.2,40,5.3,8.27666639325797,45.9322033898305
24033802001,Census Tract 8020.01; Prince George's County; Maryland,-76.91953191,38.84013378,4707,95.0924155513066,3.12300828553219,87.9116209900149,0,1.33843212237094,0,0,2.71935415338857,4.90758444869344,3627,45209,4696,49.5175075820237,50.4824924179763,76.1576071325856,96.8769917144678,NA,12.9,15.1,40.9,6,8.12224806035382,42.0454545454545
24033802002,Census Tract 8020.02; Prince George's County; Maryland,-76.91490228,38.84789061,4109,91.8228279386712,4.16159649549769,85.8116330007301,0,0,0,0.511073253833049,1.33852518861037,8.17717206132879,3316,53074,4098,49.5778045838359,50.4221954161641,87.0305980528512,95.8384035045023,NA,11.5,12.8,38.7,5.7,8.33926420742929,32.4324324324324
24033802103,Census Tract 8021.03; Prince George's County; Maryland,-76.89081361,38.8484014,2884,86.9625520110957,5.58252427184466,72.8155339805825,0,0.693481276005548,0,0,7.87101248266297,13.0374479889043,1913,44688,2780,44.3282801881861,55.6717198118139,82.7329192546584,94.4174757281553,NA,12.2,14.8,42,7.1,8.51678136952527,30.7317073170732
24033802104,Census Tract 8021.04; Prince George's County; Maryland,-76.87923897,38.83741031,1962,94.5973496432212,3.82262996941896,88.4301732925586,0,0.764525993883792,0,0,1.58002038735984,5.4026503567788,1426,36776,1962,43.3380084151473,56.6619915848527,75.3646677471637,96.177370030581,NA,12,14.5,40.5,6.9,8.19176203387175,49.4791666666667
24033802106,Census Tract 8021.06; Prince George's County; Maryland,-76.89486941,38.84033569,4872,83.3128078817734,1.08784893267652,77.8530377668309,0,1.33415435139573,0,0,3.03776683087028,16.6871921182266,2977,40470,4764,46.8928451461203,53.1071548538797,73.1212971624571,98.9121510673235,NA,12.8,16.1,41.7,5.8,8.20808135505332,51.6653953724892
24033802107,Census Tract 8021.07; Prince George's County; Maryland,-76.90289132,38.84302231,3905,99.0781049935979,0.819462227912932,96.3124199743918,0,0,0,0.409731113956466,1.53649167733675,0.921895006402049,2619,45786,3905,37.5334096983581,62.4665903016418,81.2885802469136,99.1805377720871,NA,12.7,15.8,41.8,5.3,8.35407358169648,55.2631578947368
24033802201,Census Tract 8022.01; Prince George's County; Maryland,-76.85278984,38.8432211,5232,85.0344036697248,18.5206422018349,64.0290519877676,0,0.43960244648318,0,0.401376146788991,1.64373088685015,14.9655963302752,3640,77515,5232,32.2252747252747,67.7747252747253,84.1886269070735,81.4793577981651,NA,10.8,10.1,35.7,3.6,7.73195189759802,31.875
24033802203,Census Tract 8022.03; Prince George's County; Maryland,-76.87035095,38.85207133,4462,90.8785298072613,1.27745405647692,85.1636037651277,1.27745405647692,0.537875392200807,0,0,2.62214253697893,9.12147019273868,3253,41843,4307,48.5398094067015,51.4601905932985,80.9045226130653,98.7225459435231,NA,11.5,14,40.2,7,8.35454185215933,49.8644986449864
24033802204,Census Tract 8022.04; Prince George's County; Maryland,-76.86112733,38.8721561,4969,95.0493056953109,1.06661300060374,87.5628899174884,0,0.704367075870396,2.27409941638157,0,3.44133628496679,4.95069430468907,3732,55993,4969,46.8917470525188,53.1082529474812,81.0299869621903,98.9333869993963,NA,11.6,12.4,38.8,6.2,8.25659194313265,35.0383631713555
24033802301,Census Tract 8023.01; Prince George's County; Maryland,-76.89065014,38.85720484,3152,92.4175126903553,6.94796954314721,80.1395939086294,0,0.126903553299492,0,3.07741116751269,2.1256345177665,7.58248730964467,2301,40172,3126,36.2885701868753,63.7114298131247,83.2040164308535,93.0520304568528,NA,11.7,13.7,41.2,7.1,8.47828779581838,39.9122807017544
24033802404,Census Tract 8024.04; Prince George's County; Maryland,-76.8910225,38.8641802,3817,100,0.366780193869531,97.5897301545717,0.733560387739062,0.969347655226618,0,0.340581608593136,0,0,2212,33207,3813,51.130198915009,48.869801084991,72.1275666229795,99.6332198061305,NA,13.5,18.4,45.3,7.8,8.19402260513702,58.1521739130435
24033802405,Census Tract 8024.05; Prince George's County; Maryland,-76.93661296,38.85534087,3501,100,0.856898029134533,98.1433876035418,0,0,0,0,0.999714367323622,0,2671,44211,3501,53.9498315237739,46.0501684762261,78.9092664092664,99.1431019708655,NA,11.7,14.6,40.1,5.7,8.23877237528368,41.4111261872456
24033802406,Census Tract 8024.06; Prince George's County; Maryland,-76.92109936,38.85533212,2191,90.2327704244637,1.14103149246919,83.1583751711547,0,1.2779552715655,0,0,4.6554084892743,9.76722957553628,1679,45010,2174,47.0518165574747,52.9481834425253,81.5731973780044,98.8589685075308,NA,11.7,14.2,40,5.8,8.38560096349068,50.2439024390244
24033802407,Census Tract 8024.07; Prince George's County; Maryland,-76.90899027,38.8594392,3281,95.7025297165498,0.853398354160317,91.4050594330997,0,0,0,2.62115208777812,0.822919841511734,4.29747028345017,2771,49604,3267,41.6817033561891,58.3182966438109,84.6376811594203,99.1466016458397,NA,12.4,14.6,42.2,6.4,8.37929125229259,44.1024818142918
24033802408,Census Tract 8024.08; Prince George's County; Maryland,-76.9196643,38.86506451,2041,83.2925036746693,1.95982361587457,78.6379225869672,1.27388535031847,0.783929446349829,0,0.636942675159236,0,16.7074963253307,1680,38211,2041,41.3095238095238,58.6904761904762,86.7897727272727,98.0401763841254,NA,11.7,13.1,39.9,5.8,8.33627013162657,45.1923076923077
24033802501,Census Tract 8025.01; Prince George's County; Maryland,-76.94502971,38.86221837,2456,93.9332247557003,2.89087947882736,89.0879478827361,0,0,0,1.38436482084691,0.570032573289902,6.06677524429967,1926,49769,2456,47.7154724818276,52.2845275181724,81.5126050420168,97.1091205211726,NA,12.3,14.1,41.5,6.1,8.2435061779962,49.0909090909091
24033802502,Census Tract 8025.02; Prince George's County; Maryland,-76.93019379,38.86921467,2553,88.9933411672542,8.02976889933412,80.9635722679201,0,0,0,0,0,11.0066588327458,1626,53750,2485,44.0344403444034,55.9655596555966,82.1312540610786,91.9702311006659,NA,11.6,12.6,38.3,6.4,8.49941726759026,34.6820809248555
24033802600,Census Tract 8026; Prince George's County; Maryland,-76.92418212,38.8755394,3203,90.1342491414299,0.530752419606619,89.6034967218233,0,0,0,0,0,9.86575085857009,2489,47737,3203,58.9393330654882,41.0606669345119,83.8628762541806,99.4692475803934,NA,11.8,15.2,40.5,6,8.49756742546064,35.7723577235772
24033802700,Census Tract 8027; Prince George's County; Maryland,-76.91434222,38.88403335,2447,67.5112382509195,3.18757662443809,61.0134859011034,0,0,0,0,3.31017572537801,32.4887617490805,1601,40032,2435,52.2798251093067,47.7201748906933,78.548282566429,96.8124233755619,NA,11.4,13.4,39.4,6.1,8.25199992067314,51.9774011299435
24033802803,Census Tract 8028.03; Prince George's County; Maryland,-76.90549451,38.87392831,5856,91.7862021857923,2.2370218579235,83.7773224043716,0,1.16120218579235,0,0.0683060109289618,4.54234972677596,8.21379781420765,4003,44986,5856,45.9655258556083,54.0344741443917,87.0196183821553,97.7629781420765,NA,12.5,15.7,41,6.5,8.09922895838922,44.7503790340048
24033802804,Census Tract 8028.04; Prince George's County; Maryland,-76.87892577,38.88075175,5074,84.1742215214821,0,77.5325187229011,0,4.27670476941269,0,0,2.36499802916831,15.8257784785179,3532,45417,5074,43.9127972819932,56.0872027180068,79.8831690397955,100,NA,12.2,14.6,40.7,5.8,7.76196736695099,42.5641025641026
24033802805,Census Tract 8028.05; Prince George's County; Maryland,-76.88775197,38.89397827,5268,84.0167046317388,2.80941533788914,76.2718299164768,0,0.398633257403189,0,0,4.53682611996963,15.9832953682612,3671,43144,5268,50.8853173522201,49.1146826477799,81.0662358642973,97.1905846621109,NA,12,15.7,41.1,7.1,8.01518172963798,35.4570637119114
24033802901,Census Tract 8029.01; Prince George's County; Maryland,-76.90330845,38.89368608,4042,78.8471053933696,1.01434933201385,75.2350321622959,0,0,0,0,2.59772389905987,21.1528946066304,3063,44450,4042,49.1021873979758,50.8978126020242,73.1254932912392,98.9856506679861,NA,11.8,13.6,40.5,6.5,8.72595556680008,45.6752579602321
24033803001,Census Tract 8030.01; Prince George's County; Maryland,-76.91104152,38.90255703,3172,87.3266078184111,2.55359394703657,82.6607818411097,0.567465321563682,0.851197982345523,0,0,0.693568726355612,12.6733921815889,2253,40868,3141,63.0714602751886,36.9285397248114,83.3771699105734,97.4464060529634,NA,12.3,17.8,43.9,8.1,8.69271275882278,39.7564102564103
24033803002,Census Tract 8030.02; Prince George's County; Maryland,-76.89541068,38.90332265,2588,86.2055641421947,4.52086553323029,77.5115919629057,0,3.05255023183926,0,0,1.12055641421947,13.7944358578053,2023,40897,2588,52.2491349480969,47.7508650519031,87.3655913978495,95.4791344667697,NA,11.8,13,40.1,6,8.79244118275468,57.5129533678757
24033803100,Census Tract 8031; Prince George's County; Maryland,-76.91658069,38.91019677,3448,92.92343387471,3.42227378190255,82.3085846867749,1.97215777262181,1.79814385150812,0,0,3.42227378190255,7.07656612529002,2278,38021,3448,42.449517120281,57.5504828797191,76.8261964735516,96.5777262180975,NA,11.3,13.7,39.6,5.8,8.86600652998903,40.5405405405405
24033803200,Census Tract 8032; Prince George's County; Maryland,-76.89816261,38.9221491,2757,86.4345302865433,1.26949582879942,82.879941965905,0,0,0,0,2.28509249183896,13.5654697134567,1868,42518,2660,53.051391862955,46.948608137045,87.4137931034483,98.7305041712006,NA,11.6,14.5,40.6,5.2,8.9571742363078,50.8695652173913
24033803300,Census Tract 8033; Prince George's County; Maryland,-76.89149635,38.91719329,4546,71.0514738231412,1.60580730312363,62.9784425868896,0,3.21161460624725,0,0,3.25560932688077,28.9485261768588,3155,45565,4546,59.1442155309033,40.8557844690967,78.0597014925373,98.3941926968764,NA,11.1,13.9,38.1,5.7,8.92996508964412,38.2911392405063
24033803403,Census Tract 8034.03; Prince George's County; Maryland,-76.87312875,38.91756593,5566,76.7517067912325,5.300035932447,68.0380883938196,0,0,0,1.02407473948976,2.38950772547611,23.2482932087675,3699,29063,5549,67.0181130035145,32.9818869964855,78.1269446172993,94.699964067553,NA,12.1,16.4,42.9,7.3,8.99000182839083,NA
24033803508,Census Tract 8035.08; Prince George's County; Maryland,-76.86167983,38.92582684,3842,84.4091618948464,1.27537740760021,68.5320145757418,0,6.8974492451848,0,0.0520562207183758,7.65226444560125,15.5908381051536,2416,37873,3830,48.1788079470199,51.8211920529801,85.3036624942049,98.7246225923998,NA,12.3,16.8,41.5,7.6,8.82662479219951,49.5737159492618
24033803509,Census Tract 8035.09; Prince George's County; Maryland,-76.88197519,38.93223183,3854,81.6554229372081,5.13751946030099,67.8256357031655,0,6.35703165542294,0,0,2.33523611831863,18.3445770627919,2488,34307,3834,52.451768488746,47.548231511254,83.5676978706308,94.862480539699,NA,12,16,41,5,8.98459384905636,63.671875
24033803512,Census Tract 8035.12; Prince George's County; Maryland,-76.83006831,38.87687356,5839,98.3901352971399,5.12073985271451,88.337044014386,0,1.06182565507792,0,0,3.87052577496147,1.60986470286008,4610,62366,5762,23.9262472885033,76.0737527114968,86.8932038834951,94.8792601472855,NA,11,10.4,37.2,4.9,8.01915694543163,41.6494845360825
24033803513,Census Tract 8035.13; Prince George's County; Maryland,-76.82649898,38.88666486,5914,100,2.01217450118363,86.8785931687521,0,1.18363205951978,0,1.6570848833277,8.26851538721677,0,4112,59747,5914,18.920233463035,81.079766536965,93.1351920042083,97.9878254988164,NA,12,10.6,39,5,8.28838182598869,33.5511982570806
24033803514,Census Tract 8035.14; Prince George's County; Maryland,-76.83929244,38.90519247,4949,94.726207314609,3.96039603960396,85.7951101232572,0,2.72782380278844,0,0,2.24287734895939,5.2737926853909904,3861,77170,4949,13.4421134421134,86.5578865578865,91.4004180352344,96.039603960396,NA,11,7,35.2,3.3,8.61289095280477,29.2364990689013
24033803516,Census Tract 8035.16; Prince George's County; Maryland,-76.81526759,38.9516063,4497,97.2870802757394,7.16032910829442,84.6342005781632,0,1.84567489437403,0,0,3.64687569490772,2.71291972426062,3160,60941,4490,26.2974683544304,73.7025316455696,87.7530017152659,92.8396708917056,NA,11.3,10.1,36.8,4.5,8.06596323361851,19.1616766467066
24033803519,Census Tract 8035.19; Prince George's County; Maryland,-76.86238476,38.89591248,6320,95.2056962025316,1.51898734177215,91.3924050632911,0,0,0,0.0791139240506329,2.21518987341772,4.79430379746835,4539,51004,6271,34.4569288389513,65.5430711610487,84.8872355266217,98.4810126582279,NA,11.4,10.4,36.8,4.2,8.409614466831,38.3187271334978
24033803520,Census Tract 8035.20; Prince George's County; Maryland,-76.81813904,38.93588984,4563,96.4935349550734,3.48454963839579,82.7744904667982,0,1.29300898531668,0,1.16151654613193,7.77996931843086,3.50646504492658,3595,60909,4469,23.0598052851182,76.9401947148818,91.0116320056398,96.5154503616042,NA,10.2,7.4,34.3,4.9,7.84182692548997,25.3616372956681
24033803521,Census Tract 8035.21; Prince George's County; Maryland,-76.83806621,38.92453092,8491,94.0525262042162,8.24402308326463,81.3449534801555,0,1.31904369332234,0,1.35437522082205,1.79013072665175,5.94747379578377,6247,79219,8340,16.8881062910197,83.1118937089803,92.4035839501364,91.7559769167354,NA,10.3,7.7,33.7,4.2,8.27025880567324,29.2765229157456
24033803524,Census Tract 8035.24; Prince George's County; Maryland,-76.87709626,38.90419932,5608,82.935092724679,0.98074179743224,79.5114122681883,0,0,0,0,2.44293865905849,17.064907275321,3187,49727,5608,33.5738939441481,66.4261060558519,83.0026650873556,99.0192582025678,NA,12.6,14.2,41.1,5.6,8.409614466831,38.3187271334978
24033803525,Census Tract 8035.25; Prince George's County; Maryland,-76.86346829,38.91046805,2070,100,0.917874396135266,85.072463768116,0,7.2463768115942,0,0,6.76328502415459,0,1413,37407,2070,32.41330502477,67.58669497523,85.2895148669797,99.0821256038647,NA,12.9,15.3,43.9,5.9,8.7760685162134,47.6190476190476
24033803526,Census Tract 8035.26; Prince George's County; Maryland,-76.80709429,38.88686158,3488,93.9793577981651,2.49426605504587,83.3428899082569,0.229357798165138,0,0,0.315366972477064,7.59747706422018,6.02064220183486,2814,54631,3395,26.7945984363895,73.2054015636105,88.7728459530026,97.5057339449541,NA,11.5,10.9,38.7,5.3,8.12329316084407,29.8181818181818
24033803527,Census Tract 8035.27; Prince George's County; Maryland,-76.81993063,38.89453892,3502,87.2358652198744,2.28440890919475,83.038263849229,0,0.656767561393489,0,0,1.25642490005711,12.7641347801256,2517,57112,3502,27.0560190703218,72.9439809296782,78.9778206364513,97.7155910908052,NA,11.6,10.7,38.3,5.3,8.79490132838879,26.7175572519084
24033803528,Census Tract 8035.28; Prince George's County; Maryland,-76.8125838,38.90875743,7371,94.2884276217609,2.78116944783611,87.8849545516212,0.271333604666938,1.19386786053453,0,0,2.15710215710216,5.71157237823904,5772,61496,7357,22.9383229383229,77.0616770616771,81.2753761643181,97.2188305521639,NA,10.9,7.9,36,4.4,7.77739737715228,NA
24033803601,Census Tract 8036.01; Prince George's County; Maryland,-76.84722817,38.93980837,3825,73.7777777777778,1.4640522875817,67.6601307189542,0,2.82352941176471,0,0,1.83006535947712,26.2222222222222,2718,45500,3818,42.6416482707873,57.3583517292127,80.7499033629687,98.5359477124183,NA,10.8,11.4,37,5.6,8.47538592780666,25.1260504201681
24033803602,Census Tract 8036.02; Prince George's County; Maryland,-76.86722486,38.94184433,2199,85.993633469759,1.40973169622556,81.4006366530241,0,1.63710777626194,0,0,1.54615734424739,14.006366530241,1436,43098,2181,45.4735376044568,54.5264623955432,78.8695652173913,98.5902683037744,NA,12.7,16.9,44.3,8.1,8.88653569688474,49.8713349968808
24033803605,Census Tract 8036.05; Prince George's County; Maryland,-76.88352318,38.96928564,7504,52.9584221748401,5.62366737739872,41.2180170575693,0,2.07889125799574,0,0.359808102345416,3.67803837953092,47.0415778251599,4861,45829,7435,50.4422958239046,49.5577041760954,79.0589794565938,94.3763326226013,NA,10.3,12.1,35.6,5.1,8.54290267861228,35.2791878172589
24033803606,Census Tract 8036.06; Prince George's County; Maryland,-76.85872278,38.97241771,5101,59.0080376396785,8.17486767300529,48.9315820427367,0,1.72515193099392,0,0,0.17643599294256,40.9919623603215,3457,40629,5086,58.1139716517211,41.8860283482789,83.716814159292,91.8251323269947,NA,11.1,16.1,37.3,7.1,8.65275791397205,32.8621908127208
24033803607,Census Tract 8036.07; Prince George's County; Maryland,-76.83653866,38.96728433,3688,76.4642082429501,5.53145336225597,63.1236442516269,0,6.12798264642082,0,0,1.68112798264642,23.5357917570499,2584,43900,3666,39.0479876160991,60.9520123839009,82.02416918429,94.468546637744,NA,10.6,11.3,35.3,5.3,8.33649031311125,46.5753424657534
24033803608,Census Tract 8036.08; Prince George's County; Maryland,-76.84717018,38.95610859,6910,60.9696092619392,3.71924746743849,49.7829232995658,0,1.85238784370478,0,0.217076700434153,5.39797395079595,39.0303907380608,4543,32971,6858,55.1837992515959,44.8162007484041,78.6137148495313,96.2807525325615,NA,10.8,12.8,36.8,5.9,8.40435184610568,35.6741573033708
24033803610,Census Tract 8036.10; Prince George's County; Maryland,-76.87998605,38.96291603,4049,69.1281797974809,11.1879476413929,52.4573968881205,0,1.50654482588293,0,0,3.97629044208447,30.8718202025191,2545,31237,3988,57.2495088408644,42.7504911591356,81.9848010728654,88.8120523586071,NA,10.7,12.7,36.7,5.9,8.7277497018296,40.6113537117904
24033803612,Census Tract 8036.12; Prince George's County; Maryland,-76.87614476,38.95060253,3941,76.1989342806394,3.45090078660239,68.5866531337224,0,0.279116975386958,0,0.279116975386958,3.60314640954073,23.8010657193606,2637,42986,3941,38.2252559726962,61.7747440273038,86.512370311253,96.5490992133976,NA,11.3,13.4,38.3,4.7,8.88338727556422,45.3237410071942
24033803613,Census Tract 8036.13; Prince George's County; Maryland,-76.88560426,38.95830077,7018,76.4605300655457,2.69307495012824,70.3619264747791,0,0.897691650042747,0,0.256483328583642,2.25135366201197,23.5394699344543,4712,40795,6987,42.1264855687606,57.8735144312394,84.6476901539897,97.3069250498718,NA,11.3,12.5,39.3,4.9,8.7489904877451,60.4989604989605
24033803700,Census Tract 8037; Prince George's County; Maryland,-76.88806854,38.9433723,3113,33.1834243495021,6.90652104079666,22.9360745261805,0.096370061034372,0.706713780918728,0,0.513973658849984,2.02377128172181,66.8165756504979,2077,42167,3006,58.5459797785267,41.4540202214733,82.9308452250274,93.0934789592034,NA,10.6,13.5,36.2,5.4,8.94756598149287,46.9000400641026
24033803801,Census Tract 8038.01; Prince George's County; Maryland,-76.90523816,38.94576493,2500,52.4,10.76,34.68,0,5.64,0,0,1.32,47.6,1621,42742,2495,64.898210980876,35.101789019124,85.3249475890985,89.24,NA,11.1,16.6,39.9,7.1,8.86603207386442,31.9444444444444
24033803803,Census Tract 8038.03; Prince George's County; Maryland,-76.89743675,38.954448910000004,6244,38.1005765534914,2.54644458680333,30.0608584240871,0,1.16912235746316,0,0.0480461242793081,4.27610506085842,61.8994234465086,3933,36285,6089,60.8187134502924,39.1812865497076,81.386292834891,97.4535554131967,NA,10.7,13.4,37.1,5.5,8.72309783025477,37.2781065088757
