"fips","asthma_prev","asian","hispanic","area_sqmi","uninsured","limited_english","unemployment","single_parent","house_age","mobile_homes","two_or_more","walkability","crowded_housing","park_proximity","road_proximity","toxic_poximity","percent_in_flood_zone","ozone"
51059430801,8.2,19.8476702508961,13.3960573476703,0.943586569658,128,49,40,59,99.3,0,4.3010752688172,15.5,8,100,0,0,4.31738757763278,1.33
51059430802,8.8,10.9346041832142,30.7651575324331,0.77270400209,282,260,41,72,94.61,9,3.99788191686524,11.33,47,100,16.44,0.58,9.86618244406905,1.33
51059430901,8.5,23.6483516483516,26.0659340659341,0.756884630946,473,343,64,199,42.83,0,5.56043956043956,11.83,54,100,0,0,6.86832863678098,1.33
51059430902,8.5,24.4355530151472,27.8079451271792,0.755767251758,246,374,74,71,84.6,0,2.60074306944841,12.25,42,100,0,0,21.273878714652,1.33
51059431001,8.6,20.7798700216631,24.7625395767372,0.88331450305,379,254,304,127,84.35,0,3.68271954674221,13.22,24,100,4.67,0,12.8885351219012,1.33
51059431002,8.6,19.6105702364395,22.2067686601762,0.321144971724,100,182,95,45,17.11,0,1.25173852573018,12.83,4,100,0,0,26.0091101699514,1.33
51059431300,8.9,13.1608298014722,23.5556546955164,1.040415931932,205,261,130,36,76.53,0,7.45036805710462,12.33,52,100,53.78,0,10.2604795029825,1.33
51059431400,8.5,20.2289184769914,15.7206260219575,0.861404372856,471,373,89,9,59.52,0,4.99883204858678,9.56,9,100,66.12,0,11.3702936073606,1.33
51059431500,8.6,11.9663980798903,11.8978227327276,1.476837447286,151,96,102,62,43.81,0,5.07457569003943,9.17,0,100,72.27,3.37,6.81699591367008,1.33
51059431801,8.8,23.9850676621559,13.4624358376108,0.549165229864,692,295,127,94,70.3,0,5.27298180121325,14.42,77,100,0,0,17.3013180336029,1.33
51059431802,8.1,13.4478672985782,17.2097156398104,0.738579149024,153,114,82,80,71.55,0,8.35308056872038,14,12,100,0,0,0.595884551666556,1.33
51059432000,9,15.979528006824,10.1222632925789,0.687312911566,296,215,162,85,54.25,0,9.83793005402332,15.25,57,98.45,99.17,0,6.19700659527877,0.33
51059432100,9.1,11.3694357811171,13.5809469804366,0.63365901934,79,68,130,72,10.03,0,2.18315849163595,11.5,0,100,99.61,0,7.34520164419765,0.33
51059432201,8.5,14.2229324810228,18.4178985217739,0.22569399359,176,53,78,105,11.35,0,11.2664802237315,17.17,16,100,90.93,0,8.73133818420577,0.67
51059432202,8.5,18.8271604938272,12.147266313933,0.947524810058,444,261,108,77,46.95,0,3.21869488536155,11.83,0,100,15.13,0,18.0555013481436,1
51059432402,8.6,16.8065726022504,9.5909983925701,1.116601578572,173,79,172,78,48.72,0,3.10769780317914,10.72,9,100,75.82,0,6.16197779832281,0.67
51059432500,8.4,8.60105388407275,11.4907360190379,1.245037250566,200,255,295,133,54.36,0,6.86724460309366,10.89,0,100,97.23,0,10.0837524310227,1
51059432600,8.3,15.512017774187,10.7655019188043,1.174572091158,57,65,137,35,14.08,7,5.85740254494042,11,20,100,92.86,10.82,11.9276940045465,1.33
51059432701,8.5,15.8071406774489,11.9316447970705,0.785985138686,127,93,64,30,75.44,0,3.29569728410131,12.5,0,100,95.87,78.73,8.32374813458875,1.33
51059432702,9,14.0930546190155,26.7026298044504,0.64762046766,205,174,62,114,56.33,0,5.19217801753203,13.83,13,100,98.53,92.6,4.05964073626944,1.33
51059432800,9,23.2142857142857,9.82142857142857,1.30269270392,161,73,87,13,12.76,0,9.73214285714286,14.33,0,99.97,100,100,8.32449312937808,1.67
51059440100,8.3,19.0143682019605,9.06405263864643,2.36784194387,658,198,181,82,75.61,0,4.98187189472271,9.92,0,100,56.99,44.02,18.4687306289376,1.33
51059440202,8.8,34.7174480956964,5.92602777395848,1.255561618882,1041,651,104,171,73.72,0,2.1861680186993,10.17,162,100,78.3,3.87,15.049237678687,1.67
51059440300,8.1,16.3721601153985,21.8175261449693,1.264857796736,93,101,43,10,85.15,0,3.35376848178868,10.25,0,100,90.88,0,11.825817901759,1.67
51059440501,8,21.5492648672372,19.1134518323458,1.720307963058,138,101,57,122,75.3,0,2.98441957428133,11.72,0,100,0,31.3,2.28522946513719,1.33
51059440600,8.4,23.3246584255042,25.6994144437215,1.349806414368,265,179,81,48,52,173,5.3675992192583,9.33,39,100,65.97,80.73,0.00901129502570642,0
51059440701,8.3,16.334808259587,6.12094395280236,0.724606503746,63,72,26,67,93.74,0,4.0929203539823,11.17,0,100,4.2,1.67,9.44571006665342,1.33
51059440702,8.2,17.5803072625698,7.59427374301676,1.343709477686,113,176,117,19,91.78,7,5.15013966480447,11.39,32,100,32.31,12.88,10.3630388922409,1.67
51059440800,8.2,18.8905301165272,8.00919087477433,2.455959686718,96,239,83,19,71.14,19,5.1698670605613,11.17,19,100,53.9,19.26,11.1909433984441,1.67
51059450100,9.5,10.1004385344462,49.2573206959966,0.786841899024,1550,571,161,67,55.24,0,1.35804215589192,14.29,185,100,100,90.48,9.68830269164561,1.67
51059450300,9.3,15.035298607136,28.944857851555,0.674092779086,306,368,301,135,66.91,0,5.53329517267697,15.92,58,100,100,24.08,6.94633766289079,2
51059450400,8.5,15.2699435938759,10.7977437550363,0.956914038494,60,303,65,8,88.42,0,5.03626107977438,12,0,100,83.35,79.86,6.37053636675697,2
51059450500,7.8,26.5336289726534,24.8706577974871,0.403732961728,436,409,83,14,90.37,0,4.39763488543976,13.58,19,100,100,100,1.27405820279634,2
51059450601,8,27.9701120797011,17.2851805728518,1.271395661902,476,290,112,117,82.22,0,5.55417185554172,11.67,25,100,99.92,76.97,9.57270692812208,2
51059450602,8.5,20.9832134292566,38.1534772182254,0.51512956636,479,496,79,27,46.71,0,2.35011990407674,14.28,240,100,100,100,3.10003465521814,2
51059450800,8.2,19.6129707112971,36.0355648535565,0.781896318506,743,507,51,7,78.61,0,3.19037656903766,12.61,17,100,5.14,3.7,1.54341170432384,2
51059450900,8.1,23.8871473354232,7.33542319749216,0.557938239508,30,55,36,26,89.33,0,5.39184952978056,8.83,0,100,37.31,100,8.64919679520796,2
51059451000,8.8,16.42905634759,16.5648336727766,0.672724433598,174,152,127,21,97.78,0,1.663272233537,10.33,24,100,0,22.6,4.51097991067412,2
51059451100,8.6,22.1228141520943,14.6807645384303,0.641080671984,94,159,103,9,89.84,0,5.28670191134608,9.83,44,100,0,1.24,12.4336391055439,2
51059451200,8.3,5.11302475780409,10.3336921420883,0.744931299128,31,53,30,5,88.02,0,7.26587728740581,6.33,0,100,10.12,40.63,14.3404891030488,2.33
51059451300,8.8,13.0910511918718,8.90973036342321,0.677561905556,149,145,107,9,85.09,0,1.71942164908167,11.17,11,100,90.64,6.12,4.87740968248188,2.33
51059451501,9.5,12.8822495606327,32.0035149384886,0.491446841884,721,759,260,107,83.69,9,6.22144112478032,12.54,249,100,100,0,1.94948923491067,2.33
51059451502,8.9,5.96768270290121,28.5530664708043,0.697159670872,1133,417,438,78,53.95,0,5.52699228791774,18,106,100,65.1,45.39,1.62248203452282,2.33
51059451601,9.8,5.17440184491208,84.7074084750649,0.366639756486,2886,2011,168,149,85.22,0,0.172960507350822,16,430,100,31.89,8.66,0.569195893837334,2.33
51059451602,9.2,19.6321188539087,12.4867350548284,0.365431643328,542,260,77,51,91.79,0,3.04209409267775,10.83,89,100,45.13,0,14.674535200752,2.33
51059451800,8.4,19.5389681668496,28.1009879253568,0.910479095362,586,346,96,0,78.65,0,3.78704720087816,10.75,30,100,29.41,7.59,3.2251614402378,2.33
51059451900,9.1,21.7361894024803,6.76437429537768,1.078701806252,250,119,174,145,36.24,0,3.6978579481398,13,59,100,38.66,0,3.58995183520842,2.33
51059452101,9,24.5360824742268,19.6251171508903,1.294032822162,339,424,74,122,72.11,0,6.44798500468604,13.39,14,100,8.89,31.97,2.23409428297994,2
51059452102,8.3,19.9421965317919,22.2222222222222,0.897515720712,324,270,56,26,82.55,0,0.321130378933847,12.83,63,100,29.95,17.68,3.17347063890346,2
51059452400,8.6,38.2279878553685,22.7987855368479,1.398901214178,406,654,117,17,89.89,0,3.06375931548441,11.77,82,100,98.96,58.33,3.15113827111185,1.67
51059452501,8.8,30.2662721893491,15.887573964497,1.849672982566,355,267,154,40,65.77,0,5.05917159763314,12.33,60,100,96.67,96.94,2.6988350893762,2
51059452502,9.7,12.5944024877832,30.3198578409596,0.466398860736,1008,462,120,113,70.31,0,8.70724122612172,13.28,55,100,100,47.83,6.49974056373501,2
51059452600,9.2,14.4838212634823,12.0869714090053,1.166401786736,270,315,160,125,41.13,0,10.5975004280089,14.5,41,100,100,96.52,8.8970850573654,1.67
51059452700,9.7,12.3890313671336,21.9767212467942,0.499950738434,722,465,104,116,53.12,0,5.03057802327875,11.89,216,100,0,83.56,2.18863092365715,2.33
51059452801,9.9,26.9436102769436,6.28962295628962,0.443240462776,801,354,188,63,49.58,29,5.37203870537204,11.5,460,100,48.92,100,1.58147692982003,2.33
51059460100,7.9,30.9340787328209,6.26601444211507,2.520056479738,94,146,42,30,56.2,34,4.63545306312602,8.67,4,100,100,0,15.1156500293367,2
51059460200,8.2,7.89152211092108,5.49719032494503,3.134618894158,24,0,46,48,47.7,0,7.35401905692646,5.83,0,100,47.54,0,12.809648397473,1.67
51059460300,8,14.7933284989123,5.6562726613488,0.849043317326,61,53,32,9,74.69,0,7.46918056562727,8.92,0,100,41.21,0,5.3995434153325,1.67
51059460400,7.8,29.5830055074744,14.4571203776554,1.560006134698,91,189,76,93,42.79,0,4.20928402832415,12,116,100,97.98,0,8.1261763459337,1.67
51059460501,7.8,28.0160320641283,6.65330661322645,0.862056499134,87,48,49,25,22.31,0,2.72545090180361,14,0,100,95.03,18.48,1.55676815894009,1.67
51059460701,8.2,13.4710234278668,15.7829839704069,0.67119006425,284,202,77,68,79.08,0,5.85696670776819,12.42,54,100,100,0,9.64470245128202,1.33
51059460702,8.3,15,7.94238683127572,1.09235205636,133,72,134,57,71.95,0,6.60493827160494,14.78,7,100,54.84,0,0.868764877420287,1.33
51059460800,8.6,13.8324091189156,11.8299445471349,0.934178422224,38,157,66,43,55.92,0,5.69932224276032,15.42,12,100,6.1,0,7.00373671767324,1.33
51059460900,8,10.7142857142857,5.91397849462366,1.062354633674,44,31,19,16,73.49,0,4.83870967741935,14.83,9,100,29.44,0,3.66857849295904,1.67
51059461100,8.4,14.9195131527287,11.5168171705274,2.505216263266,183,112,151,49,71.33,0,4.9862583431488,10.72,0,100,12.23,26.86,2.00259134009673,1.67
51059461201,8.3,16.710811461594,5.56224416084758,3.903838325698,52,5,24,37,38.7,0,9.29448591379725,7.44,15,100,30.3,35.07,8.52057648856943,1.67
51059461202,8,26.2559378148841,4.95177774578955,1.266189848636,300,398,197,145,3.18,0,7.7011659709227,13.78,143,100,100,100,4.65138139848038,1
51059461500,7.8,25.0383810188416,5.56873691556176,1.229349154102,208,230,148,110,30.71,0,5.48499651081647,12.37,35,100,99.37,40.8,1.85734445300822,1.33
51059461700,7.6,39.4669327251995,12.7993158494869,0.883458132994,486,546,120,33,61.11,0,3.67730900798176,15.33,156,100,100,0,12.2142496246206,1.33
51059461901,8.2,33.4290937581614,18.9866805954557,0.35484125157,247,347,106,41,74.87,0,2.06320188038652,14.25,81,100,100,22.61,5.14863124041721,1.33
51059461902,9.7,14.6074646074646,27.9279279279279,0.181913501708,534,350,70,24,68.14,0,3.92535392535393,7.67,107,100,100,100,3.69806045399103,1.33
51059470100,7.7,16.2954714179658,5.12249443207127,2.925850840044,4,30,48,16,62.82,0,7.38678544914625,5.42,0,100,98.13,12.88,6.78840271646466,1.67
51059470300,8.2,4.860088365243,3.03387334315169,1.344261989648,34,67,30,96,74.77,0,6.65684830633284,10.42,0,100,75.21,12.48,9.28487370153269,2
51059470400,8,15.1174073355327,2.91092567436445,2.210940901926,37,84,84,100,65.17,0,5.31729089850572,9.83,0,100,34.36,75.38,7.17348516243767,1.67
51059470500,7.9,24.2067089755213,8.03263825929284,1.619173563484,183,151,15,93,66.99,0,11.3327289211242,10.92,0,100,58.19,45.29,3.72422999671519,1.67
51059470600,7.9,30.4749760918075,6.78992668154287,0.932620500654,97,80,61,13,47.26,0,3.12400382531081,13.92,9,100,95.17,5.29,5.96244673032762,1.67
51059470700,7.8,25.5449468564223,2.66618627274365,1.366406869858,95,150,47,78,75,0,8.86326787966132,13.03,0,100,36.04,19.21,8.92661779718745,1.67
51059470800,7.8,23.9457387201416,11.5600117959304,0.76130627105,40,85,65,8,79.82,0,2.83102329696255,12.33,0,100,100,0,4.66250018438917,1.67
51059470900,8,14.7032772364925,6.66835378970011,1.694919826048,146,117,41,96,53.97,0,3.28988991522207,10.97,0,100,63.59,7.65,1.58965135413773,1.67
51059471100,8.2,35.5211226428885,7.51352141499781,1.500190440654,229,261,119,101,85.9,0,4.03449788042684,13.1,25,100,100,63.08,4.05877095996229,1.67
51059471201,7.5,36.1933946203609,15.9686755192373,0.277826643936,39,26,93,72,64.68,0,6.84371807967314,14.28,34,100,100,100,5.26562183636064,1.67
51059471304,8.8,7.91300323924109,9.67144840351689,0.565377266742,34,5,100,16,78.93,0,11.1985192040722,8,0,100,100,64.43,0.134340555430774,1.67
51059471401,8.5,13.0919978225367,24.7414262384322,0.53298099233,381,470,34,61,86.17,0,2.69461077844311,9.08,58,100,100,92.59,1.02699512539672,1.67
51059471402,9.7,17.3784582326081,25.624496373892,0.769621749824,407,247,46,172,49.64,0,3.16948697287134,12.42,51,100,100,71.23,3.956288089115,1.67
51059480100,8.4,13.150218765192,5.49343704423918,13.540575518288,270,104,66,11,41.03,0,7.53524550315994,4.96,0,93.33,6.78,0,8.20921271289162,2
51059480201,7.5,26.2954203397119,4.49365727800473,2.580951714974,109,30,12,49,59.64,0,3.11760911631907,10.5,0,100,85.78,0.65,3.12265871568468,2
51059480401,7.9,30.0675675675676,4.3285472972973,3.395813808342,207,43,97,47,49.58,0,2.51266891891892,7.42,0,100,74.45,0,6.02224868533179,1.67
51059480402,8,21.8448553054662,1.42684887459807,8.134290371848,82,74,75,52,38.56,19,5.80787781350482,6.5,0,58.93,28.97,0,1.14277371348255,1.67
51059480501,8.1,23.2550221314266,4.97105890364317,1.94606411907,60,60,34,11,8.18,0,3.20054477357848,7.72,0,100,90.93,4.6,10.8751454772104,1.67
51059480502,8.8,9.4345718901454,8.38449111470113,1.16047782375,190,54,160,59,33.21,0,3.79644588045234,9.83,9,100,16.25,69,5.83139648410164,1.67
51059480503,8.2,11.1077844311377,17.4251497005988,0.819706515162,8,46,26,108,25.91,8,4.34131736526946,11.08,0,100,0.52,82.3,10.4868977645747,1.33
51059480801,8.7,13.8461538461538,46.5734265734266,0.897987923458,1732,625,170,100,46.08,0,5.11266511266511,13.94,102,100,0.01,100,7.10282513349442,1.33
51059480802,8.3,18.0646929824561,6.8530701754386,1.0035563184,67,51,39,124,60.65,0,9.375,14.72,24,100,30.12,100,11.6412147057562,1.33
51059480901,8.2,12.9966031605376,49.9187712302466,1.05474186054,925,1048,78,34,48.57,0,3.16053758676709,15.79,108,100,44.94,39.41,0.00265544407758451,1.33
51059480902,8.9,13.0358485836049,38.3554775632991,0.921588022106,443,488,96,58,53.46,0,2.63223865630484,14.08,157,100,96.66,98.36,4.66762430414091,1.33
51059481000,9.3,17.2722029988466,52.9988465974625,0.54868376067,1447,926,116,227,37.26,6,6.14186851211073,13.33,184,100,100,0,9.15987451342395,1.33
51059481104,7,33.5705045278137,9.96119016817594,0.13002950105,353,36,48,1,10.7,0,5.95084087968952,15.06,44,100,93.19,0,0.0860471358054084,1
51059481105,7.5,39.715860899067,5.08905852417303,1.301284976028,140,78,123,46,9.15,0,2.50212044105174,7.17,8,100,29.8,5.38,5.98129808797658,1
51059481106,8,17.4741062479118,7.75141997995322,1.417566157062,126,0,90,68,55.69,0,7.33377881724023,12.61,0,100,0.84,1.39,0.814072461971086,1
51059481202,9.4,11.826544021025,31.8166885676741,1.455257820404,602,604,253,310,77.07,0,7.88436268068331,13.17,175,100,72.9,31.79,0.0223982996188613,1.33
51059481400,8.7,13.0915061949545,12.5541125541126,2.149031762838,71,246,40,92,68.98,0,3.91103149723839,13.13,73,100,8.61,0.14,11.3621995077573,1
51059481500,8.4,4.56066945606695,4.85355648535565,1.907282489782,21,0,36,27,83.02,0,6.77824267782427,8.67,0,100,0,0,6.34713788541988,1
51059481600,8.2,6.4306784660767,7.52212389380531,3.340223228484,17,42,29,0,46.82,0,1.82890855457227,4.75,0,100,0.16,0.02,14.2448793841028,1
51059481701,8,13.7617710226334,7.21956054848835,4.032796007596,77,55,29,51,43.13,0,4.26234924830662,6.17,0,100,13.62,14.29,2.63096823757024,1
51059481702,8.1,39.7587719298246,9.3859649122807,1.059630684064,56,199,106,138,7.6,0,1.40350877192982,8.83,24,100,99.85,94.85,4.29183025014046,1
51059481900,8.8,17.6851544337429,8.33610096313517,4.062373737408,114,323,287,90,54.85,0,1.49452009299236,9.44,14,100,93.82,30.25,9.57981821727565,2
51059482001,8.3,10.0268207138436,9.90303280379616,1.590764178324,49,25,219,109,28.16,0,5.65298122550031,9.56,0,100,96.33,0,6.48237548888473,1.33
51059482201,9.3,7.36173393124066,28.6248131539611,0.362680280476,457,243,84,67,67.97,0,7.8101644245142,13.17,70,100,98.7,13.56,3.79771120479571,1.33
51059482203,8.5,10.7112068965517,9.67672413793104,0.755419759958,100,88,55,30,0,0,7.95258620689655,15.46,58,100,99.95,58.35,1.48332531626389,1.33
51059482301,8.3,18.596359542128,6.53030587352224,1.080904904264,337,38,364,51,70.14,0,2.40195158566335,12.83,13,94.34,100,47.21,0.618140271906107,1.33
51059482302,10.1,10.7744826114786,33.3262214636228,0.295335983534,753,299,68,195,83.12,0,7.08342223170472,14.75,61,100,54.68,0,3.6699653800792,1.33
51059482303,8.8,6.26436781609195,4.59770114942529,0.63143700233,37,62,62,40,22.13,27,4.25287356321839,13.78,0,89.17,80.98,47.13,11.6858400430347,1.33
51059482400,8.3,18.0651530108588,3.3563672260612,1.67095486101,37,12,24,6,63.7,0,6.71273445212241,10.17,0,100,95.39,37.63,8.56064041722207,2
51059482503,7.7,32.2495606326889,7.97451669595782,1.138391244942,105,188,80,85,3.89,0,3.60281195079086,11.67,0,100,25.95,63.69,9.20141492513144,0.67
51059482504,8,28.1916016037139,3.75606668073433,1.595703967312,120,114,53,26,3.6,0,4.53682211437012,11.33,14,100,4.27,93.98,0.407693067951004,0.67
51059482601,7.8,48.3588621444201,8.32968636032093,1.513699763532,326,153,86,30,4.26,0,2.87381473377097,12.56,34,100,92.96,64.9,4.53702235517719,0.67
51059490101,8.9,19.8993851313583,17.2349543506615,1.879975811934,160,284,141,97,8,0,5.38475871063909,12.17,45,100,100,9.17,3.12388189250371,0.67
51059490501,8.5,41.3233458177278,11.8601747815231,0.436054718454,285,256,106,30,14.51,0,7.67790262172285,15.08,76,100,100,100,9.20461287300996,0.67
51059490502,8,36.681628230924,7.50657792911314,3.769782939094,211,126,73,0,15.99,0,4.53490171800031,6.61,26,97.57,100,45.88,0.910654362964427,0.67
51059491000,8.2,26.3503992484735,4.32127759511508,6.753996185254,49,4,44,11,3.4,0,1.73790511977454,5.5,0,95.86,24.44,21.29,12.9851706150207,0.67
51059491101,8.5,15.215916798553,14.2889441555505,2.982915557338,82,59,34,8,11.43,7,7.39317205516618,4.67,37,100,25.23,0.26,23.4624653022967,0.67
51059491102,8.8,17.3645680819912,19.3557833089312,1.280911145692,353,165,73,12,56.54,0,5.06588579795022,7.42,0,100,6.05,0,34.125906579339,0.67
51059491103,8.9,21.1836998706339,25.4204398447607,0.726320410524,732,920,87,90,28.16,0,5.61125485122898,12.79,173,100,89.15,0,31.8501991804048,0.67
51059491201,8.9,26.7516879219805,25.9564891222806,0.802508373776,466,326,466,419,9.14,0,4.1410352588147,13.96,0,100,100,0,16.0797941191652,0.67
51059491301,8.7,20.8005143867545,16.2031827680437,5.860631061042,456,523,172,149,13.05,0,2.00932325992606,7.96,113,100,97.46,27.25,26.1826260747423,0.67
51059491401,7.9,33.2179181995239,17.5070331097165,0.509606763352,320,335,59,174,7.04,0,3.35425232633629,13.83,46,100,100,81.65,6.00089537805234,0.67
51059491402,8.3,32.8620057606703,26.8394867766431,0.468761032772,219,250,115,95,5.82,0,6.38910709609845,11.33,27,100,100,50.02,4.868487286555,0.67
51059491403,8.3,19.9140763204448,2.09754864796563,0.664104706448,70,156,40,17,4.25,0,10.8162749557746,6.17,0,98.04,56.43,100,6.63244716855876,0.67
51059491404,8,30.5339265850946,11.9577308120133,0.598526440054,237,36,71,108,1.96,0,4.03225806451613,6.42,20,100,100,97.04,3.64435842242801,0.33
51059491405,8.5,15.5095412099066,6.37434023548518,0.655569149534,62,29,24,11,0.36,0,7.2675598863175,6.5,0,92.92,45.53,100,4.44825140862927,0.67
51059491501,7.3,63.8092534771502,6.00340618790803,0.978933821656,355,796,193,68,2.95,0,2.35594663638944,14.06,36,100,100,61.42,3.94802991376823,0.67
51059491502,7.9,35.4936862924083,3.62087326943557,2.235277297088,101,319,157,16,9.2,0,3.68172828236726,9,0,100,84.9,0,6.68287153484601,0.33
51059491601,8.1,43.3809340023157,27.3253570050174,0.712544291164,790,659,25,58,11.81,0,2.95252798147433,12.33,33,100,98.12,86.04,7.58780956375871,0.33
51059491602,8.4,30.5084745762712,27.1721677074041,0.855038709182,622,435,159,25,67.8,0,2.80107047279215,12.5,53,100,100,38.91,3.72338390200795,0.33
51059491701,8.3,26.0759493670886,5.46835443037975,0.552486093166,118,66,99,95,0.41,0,4.91139240506329,12.56,35,100,100,100,8.22539036055297,0.67
51059491703,8.9,12.0585701981051,23.9793281653747,0.588817519162,505,129,95,112,3.5,0,0.602928509905254,15.33,101,100,100,94.16,4.94401653329835,0.33
51059491705,7.4,50.0951776649746,7.29695431472081,1.430181267708,183,122,54,15,5.99,0,4.69543147208122,6.5,7,100,100,94.23,4.58006599039925,0.67
51059491801,8.7,43.0205949656751,7.47520976353928,0.43754429997,147,279,55,41,1.54,0,6.4836003051106,14.92,28,100,100,72.67,0.00137084519921805,0.33
51059491802,8.3,31.184255174754,1.39124533423821,0.637947840356,68,126,18,0,40.83,23,2.30743128605361,12.67,8,100,96.58,76.27,15.0691539331095,0.33
51059491803,8.3,25.8426966292135,13.2465996451804,1.102355186976,567,267,72,121,58.28,0,3.69603784742756,14.06,124,100,99.93,89.78,4.08554557616355,0.33
51059492000,8.1,9.30634023854363,5.75957313245449,9.107546563594,170,22,161,39,35.67,0,6.79535467671061,5.78,0,82,77.92,0.64,6.60877264480132,0.33
51059492100,8.3,13.1480414746544,7.51728110599078,11.484769627758,491,58,51,8,24.08,0,1.39688940092166,5.04,0,79.31,32.82,0,6.54120555255296,0.33
51059492201,8.5,11.2444292080905,7.06205005142269,11.5583301669,73,72,59,0,29.32,0,8.87898525882756,5.5,3,97.1,0.03,5.91,8.50028102520692,0.33
51059492202,8.2,20.9955423476969,6.77563150074294,2.218687266352,139,83,138,89,1.56,0,7.34026745913819,6,0,100,81.38,0,9.22161292408875,0.67
51059492203,8.5,8.76770916867148,9.62309542902967,1.881198596968,42,139,18,9,8.22,0,6.49558941459503,7.28,0,89.55,0,0.55,0.56910668538357,0.33
51059492300,8.6,16.6974169741697,19.6186961869619,0.817321563108,67,115,119,69,56.02,0,7.25707257072571,10.5,0,100,80.85,0,10.5791882809671,1.33
51059492400,9,14.4409937888199,24.2679680567879,1.403054899494,358,343,171,128,6.73,0,6.36645962732919,9.83,67,100,44.41,2.25,9.90830466049619,1.33
51059492500,8.5,12.3994811932555,6.35538261997406,16.822190393682,93,58,70,8,39.92,0,5.99221789883268,6.5,0,81.02,7.66,48.53,8.34749314971922,0.33
51061930203,9.5,0,15.2286282306163,108.107151886006,191,51,33,41,49.85,0,1.35188866799205,4.67,22,6.2,26.97,0,3.47558229817684,0
51061930204,9.7,1.18770978569584,5.70617092693003,64.726955499628,134,45,128,54,37.8,12,8.15904983217144,4.58,39,2.83,15.67,0,4.81181034835847,0.33
51061930205,10.2,0.712589073634204,4.57244655581948,26.659282477806,128,31,34,3,41.92,0,2.67220902612827,5.08,0,0,26.69,0,6.01431590630216,0.33
51061930206,10.3,0.191350937619594,9.41446613088404,21.280016749326,151,0,50,61,47.04,0,4.24799081515499,5.5,0,23.44,32.48,6.95,7.81314337121659,0.33
51061930207,10.4,1.66835187057634,7.0778564206269,16.028840745448,172,19,18,24,43,0,2.07280080889788,6.5,0,32.27,41.63,14.51,9.10238998981673,0.33
51061930303,10.2,1.41189247895737,4.2628292153136,9.286556964364,100,23,95,105,40.99,0,1.65625848493076,7.5,0,11.69,57.91,1.18,8.92626586104907,0.33
51061930304,9.1,2.63371150729335,6.3614262560778,15.05636409364,64,9,37,0,27.46,0,1.53970826580227,6,0,8,39,0,5.94608077569976,0.33
51061930401,9.7,2.00158856235107,8.14932486100079,13.304371056054,124,89,102,159,24.43,0,2.63701350277998,6.17,0,38.05,13.48,0,6.52982138416853,0.33
51061930402,9.3,6.27705627705628,4.5021645021645,12.794015254822,288,47,30,96,38.3,0,5.82972582972583,4.33,0,0,30.94,0.13,6.14126781632753,0.33
51061930703,10.2,0.200642054574639,7.46388443017656,37.032329697966,209,12,29,15,31.89,21,4.81540930979133,3.42,10,0,25.18,2.44,10.6120362309235,0.33
51061930704,10.1,0.48344210780759,9.52380952380952,69.911591070928,260,22,22,60,33.8,34,1.03940053178632,4.08,34,0.03,9.49,3.54,6.33353134746311,0.33
51061930705,10.3,0.175746924428822,20.0602560883756,27.179518243116,582,85,69,69,35.2,34,3.46472508159679,6.67,4,11.78,30.03,6.4,9.11675240198027,0.33
51061930706,11,0.624486442070666,23.5661462612983,16.084532870132,798,255,107,252,19.39,259,3.74691865242399,5.44,60,0,50.99,53.55,18.5001314890518,0.33
51061930707,10.5,0.740969435010806,20.8706390861377,18.14580557888,153,81,7,50,33.94,0,5.89688175362766,5.5,9,0,43.47,0.86,12.943365056942,0.33
51063920102,10.3,0,9.2445853143159,75.282998465402,297,23,35,116,42.91,473,0.686740623349181,6.42,0,0,39.67,0.36,0.868680567733276,0.33
51065020101,11.1,2.66928065148545,4.79565676368572,43.214487971712,606,26,53,133,28.98,86,4.52420449404313,6.11,9,0,49.15,1.75,6.88610778512947,0.33
51065020200,11,0.197160883280757,1.301261829653,133.668565295974,315,17,77,0,57.07,363,5.04731861198738,4.46,9,0,21.21,4.04,6.75217951945754,0.33
51065020300,10.4,0.414662464753691,1.34350638580196,101.723046049976,628,0,221,46,34.83,186,4.39542212638912,3.22,10,0,6.24,1.21,5.09293220751422,0.33
51067020102,9.6,2.37964989059081,4.40371991247265,29.2900645169,122,41,13,30,19.86,295,0.765864332603939,5,12,0,0,0,18.967434100449,0.33
51067020200,10.8,0,1.92678227360308,49.282241906246,405,9,64,128,36.59,636,4.56647398843931,4.44,78,2.67,6.44,0.95,4.03234937652629,0.33
51067020400,10.5,0.435949027498323,5.98591549295775,43.308477167674,269,0,72,107,46.64,446,0.85513078470825,4.78,41,0.82,26.95,1.56,1.28072079452589,0.33
51067020600,10.9,0,2.38965420298004,87.581499679872,101,0,65,28,45.36,432,2.22097272982851,4.75,11,0.6,0,1.77,0.422119807724755,0.33
51069050100,10.4,4.78514301206453,6.72360037955809,24.796512143196,346,24,213,258,36.24,361,2.31801545343636,4.83,35,0,43.16,16.55,3.85600016834871,0
51069050200,9.4,1.11376292760541,8.56536727658446,29.98188014999,188,0,16,80,44.04,78,0.822063113232564,4,7,0,26.69,9.79,2.96004908936598,0
51069050300,9.7,0,3.0046348090139,93.432941899416,294,0,156,16,32,82,0.847051302541154,3.89,0,0.79,35.1,2.55,4.9370994519858,0
51069050500,9.7,0.895663104965431,13.2149591451917,37.051406611684,648,266,0,0,40.96,52,4.58830923947203,4.97,38,0,47.13,8.45,2.29203462456224,0
